\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174546,minor21
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174547,minor31
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174548,minor4l1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174549,minor4f1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174550,minor4v1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174551,minor5l1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174552,minor5r1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174553,minor61
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174554,minor71
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174555,minor81
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174556,minor91
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174557,minor101
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174558,minor11a1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174559,minor11b1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174560,minor11c1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174561,minor11d1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174562,minor11e1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174563,minor11f1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174564,minor11g1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174565,major11
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174566,major21
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174567,major31
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174568,major41
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174569,major51
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174570,major61
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174571,major7a1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174572,major7b1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174573,major7c1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174574,major7d1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174575,major81
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174576,major91
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174577,major10a1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174578,major10b1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174579,major10c1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174580,jtdur1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174581,jtindex1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\ECG\,phv00174582,qtindex1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084693,qktempr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084694,frtempr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084695,hothead1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084696,angry1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084697,annoyed1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084698,flyoff1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084699,nasty1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084700,furious1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084701,fruhit1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084702,infurat1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084703,steady1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084704,satisf1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084705,nervous1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084706,unhappy1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084707,failure1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084708,turmoil1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084709,secure1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084710,noconf1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084711,inadeqt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084712,worry1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084713,hprb1pt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084714,hprb2pt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084715,hprb3pt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084716,hprb1ot1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084717,hprb2ot1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084718,hprb3ot1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084719,job1prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084720,job2prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084721,job3prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084722,mon1prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084723,mon2prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084724,mon3prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084725,rel1prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084726,rel2prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084727,rel3prb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084728,bother1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084729,noteat1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084730,blue1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084731,asgood1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084732,concntr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084733,depress1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084734,effort1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084735,hopeful1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084736,lffail1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084737,fearful1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084738,badslp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084739,happy1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084740,lestalk1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084741,lonely1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084742,unfrnly1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084743,enjlife1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084744,cryspel1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084745,sad1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084746,dislikd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084747,getgoin1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084748,talkto1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084749,advice1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084750,affectn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084751,hlpchr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084752,emospt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084753,confide1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084754,uf1fire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084755,uf2fire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084756,uf3fire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084757,uf1hire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084758,uf2hire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084759,uf3hire1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084760,uf1stop1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084761,uf2stop1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084762,uf3stop1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084763,uf1educ1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084764,uf2educ1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084765,uf3educ1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084766,uf1move1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084767,uf2move1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084768,uf3move1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084769,uf1nghb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084770,uf2nghb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084771,curtesy1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084772,respect1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084773,service1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084774,smart1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084775,afraid1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084776,dishon1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084777,better1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084778,insult1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084779,threat1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084780,uf1resp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084781,uf2resp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084782,hlfadm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084783,uf3nghb1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084784,splang1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084785,chrbur1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084786,chrbu61c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084787,cesd1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084788,emot1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084789,discrl1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084790,discry1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084791,hassl1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\Health and Life\,phv00084792,splanx1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084793,maxcom1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084794,maxint1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084795,zmximt1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084796,rsurf1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084797,rmorph1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084798,rsten1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084799,rloc1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084800,rdens1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084801,lsurf1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084802,lmorph1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084803,lsten1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084804,lloc1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084805,ldens1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084806,maxstn1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084807,maxsur1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084808,maxmor1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084809,maxden1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084810,tapeid1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084811,rdopp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084812,rcvwmn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084813,rcvwsd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084814,rclumax1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084815,rclumn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084816,rclusd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084817,rascale1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084818,raqs1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084819,ralines1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084820,rafwmax1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084821,rafwmin1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084822,rafwmn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084823,rafwsd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084824,ranwmax1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084825,ranwmin1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084826,ranwmn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084827,ranwsd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084828,ravwmax1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084829,ravwmin1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084830,ravwmn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084831,ravwsd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084832,ralumax1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084833,ralumin1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084834,ralumn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084835,ralusd1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084836,rlscale1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084837,rlqs1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Classic\MESA Exam 1 Main\IMT Ultrasound\,phv00084838,rllines1
